"url","status","bytes","title","canonical","robots","h1count","h1","error"
"https://www.globalsync-ai.com/time/mumbai-to-london","200","28255","Mumbai to London Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/mumbai-to-london","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Mumbai to London Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/mumbai-to-new-york","200","28335","Mumbai to New York Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/mumbai-to-new-york","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Mumbai to New York Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/mumbai-to-san-francisco","200","28490","Mumbai to San Francisco Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/mumbai-to-san-francisco","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Mumbai to San Francisco Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/mumbai-to-singapore","200","28359","Mumbai to Singapore Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/mumbai-to-singapore","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Mumbai to Singapore Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/mumbai-to-sydney","200","28279","Mumbai to Sydney Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/mumbai-to-sydney","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Mumbai to Sydney Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/mumbai-to-tokyo","200","28212","Mumbai to Tokyo Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/mumbai-to-tokyo","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Mumbai to Tokyo Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/new-york-to-austin","200","28340","New York to Austin Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/new-york-to-austin","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              New York to Austin Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/new-york-to-bali","200","28285","New York to Bali Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/new-york-to-bali","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              New York to Bali Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/new-york-to-berlin","200","28356","New York to Berlin Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/new-york-to-berlin","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              New York to Berlin Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/new-york-to-dubai","200","28076","New York to Dubai Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/new-york-to-dubai","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              New York to Dubai Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/new-york-to-lisbon","200","28361","New York to Lisbon Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/new-york-to-lisbon","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              New York to Lisbon Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/new-york-to-london","200","29087","New York to London Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/new-york-to-london","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              New York to London Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/new-york-to-mumbai","200","28335","New York to Mumbai Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/new-york-to-mumbai","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              New York to Mumbai Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/new-york-to-san-francisco","200","28576","New York to San Francisco Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/new-york-to-san-francisco","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              New York to San Francisco Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/new-york-to-singapore","200","28445","New York to Singapore Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/new-york-to-singapore","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              New York to Singapore Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/new-york-to-sydney","200","28365","New York to Sydney Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/new-york-to-sydney","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              New York to Sydney Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/new-york-to-tokyo","200","28124","New York to Tokyo Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/new-york-to-tokyo","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              New York to Tokyo Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/san-francisco-to-austin","200","28495","San Francisco to Austin Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/san-francisco-to-austin","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              San Francisco to Austin Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/san-francisco-to-bali","200","28440","San Francisco to Bali Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/san-francisco-to-bali","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              San Francisco to Bali Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/san-francisco-to-berlin","200","28511","San Francisco to Berlin Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/san-francisco-to-berlin","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              San Francisco to Berlin Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/san-francisco-to-dubai","200","28455","San Francisco to Dubai Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/san-francisco-to-dubai","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              San Francisco to Dubai Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/san-francisco-to-lisbon","200","28516","San Francisco to Lisbon Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/san-francisco-to-lisbon","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              San Francisco to Lisbon Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/san-francisco-to-london","200","28496","San Francisco to London Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/san-francisco-to-london","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              San Francisco to London Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/san-francisco-to-mumbai","200","28490","San Francisco to Mumbai Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/san-francisco-to-mumbai","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              San Francisco to Mumbai Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/san-francisco-to-new-york","200","28920","San Francisco to New York Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/san-francisco-to-new-york","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              San Francisco to New York Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/san-francisco-to-singapore","200","28600","San Francisco to Singapore Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/san-francisco-to-singapore","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              San Francisco to Singapore Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/san-francisco-to-sydney","200","28520","San Francisco to Sydney Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/san-francisco-to-sydney","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              San Francisco to Sydney Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/san-francisco-to-tokyo","200","28453","San Francisco to Tokyo Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/san-francisco-to-tokyo","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              San Francisco to Tokyo Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/singapore-to-austin","200","28364","Singapore to Austin Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/singapore-to-austin","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Singapore to Austin Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/singapore-to-bali","200","28309","Singapore to Bali Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/singapore-to-bali","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Singapore to Bali Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/singapore-to-berlin","200","28380","Singapore to Berlin Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/singapore-to-berlin","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Singapore to Berlin Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/singapore-to-dubai","200","28324","Singapore to Dubai Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/singapore-to-dubai","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Singapore to Dubai Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/singapore-to-lisbon","200","28385","Singapore to Lisbon Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/singapore-to-lisbon","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Singapore to Lisbon Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/singapore-to-london","200","28365","Singapore to London Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/singapore-to-london","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Singapore to London Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/singapore-to-mumbai","200","28359","Singapore to Mumbai Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/singapore-to-mumbai","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Singapore to Mumbai Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/singapore-to-new-york","200","28445","Singapore to New York Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/singapore-to-new-york","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Singapore to New York Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/singapore-to-san-francisco","200","28600","Singapore to San Francisco Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/singapore-to-san-francisco","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Singapore to San Francisco Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/singapore-to-sydney","200","28389","Singapore to Sydney Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/singapore-to-sydney","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Singapore to Sydney Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/singapore-to-tokyo","200","28322","Singapore to Tokyo Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/singapore-to-tokyo","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Singapore to Tokyo Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/sydney-to-austin","200","28284","Sydney to Austin Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/sydney-to-austin","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Sydney to Austin Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/sydney-to-bali","200","28229","Sydney to Bali Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/sydney-to-bali","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Sydney to Bali Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/sydney-to-berlin","200","28300","Sydney to Berlin Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/sydney-to-berlin","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Sydney to Berlin Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/sydney-to-dubai","200","28244","Sydney to Dubai Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/sydney-to-dubai","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Sydney to Dubai Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/sydney-to-lisbon","200","28305","Sydney to Lisbon Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/sydney-to-lisbon","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Sydney to Lisbon Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/sydney-to-london","200","28285","Sydney to London Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/sydney-to-london","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Sydney to London Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/sydney-to-mumbai","200","28279","Sydney to Mumbai Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/sydney-to-mumbai","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Sydney to Mumbai Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/sydney-to-new-york","200","28365","Sydney to New York Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/sydney-to-new-york","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Sydney to New York Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/sydney-to-san-francisco","200","28520","Sydney to San Francisco Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/sydney-to-san-francisco","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Sydney to San Francisco Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/sydney-to-singapore","200","28389","Sydney to Singapore Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/sydney-to-singapore","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Sydney to Singapore Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/sydney-to-tokyo","200","28242","Sydney to Tokyo Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/sydney-to-tokyo","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Sydney to Tokyo Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/tokyo-to-austin","200","28217","Tokyo to Austin Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/tokyo-to-austin","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Tokyo to Austin Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/tokyo-to-bali","200","28162","Tokyo to Bali Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/tokyo-to-bali","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Tokyo to Bali Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/tokyo-to-berlin","200","28233","Tokyo to Berlin Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/tokyo-to-berlin","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Tokyo to Berlin Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/tokyo-to-dubai","200","28177","Tokyo to Dubai Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/tokyo-to-dubai","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Tokyo to Dubai Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/tokyo-to-lisbon","200","28238","Tokyo to Lisbon Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/tokyo-to-lisbon","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Tokyo to Lisbon Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/tokyo-to-london","200","28218","Tokyo to London Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/tokyo-to-london","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Tokyo to London Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/tokyo-to-mumbai","200","28212","Tokyo to Mumbai Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/tokyo-to-mumbai","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Tokyo to Mumbai Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/tokyo-to-new-york","200","28298","Tokyo to New York Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/tokyo-to-new-york","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Tokyo to New York Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/tokyo-to-san-francisco","200","28453","Tokyo to San Francisco Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/tokyo-to-san-francisco","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Tokyo to San Francisco Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/tokyo-to-singapore","200","28322","Tokyo to Singapore Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/tokyo-to-singapore","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Tokyo to Singapore Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/tokyo-to-sydney","200","28242","Tokyo to Sydney Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/tokyo-to-sydney","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Tokyo to Sydney Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/upgrade-success","200","13274","Upgrade Completed | GlobalSync AI","https://www.globalsync-ai.com/upgrade-success","noindex, nofollow","1","
          GlobalSync Pro Activated!
        ",""
"https://www.globalsync-ai.com/us-india-meeting-time","200","14804","US &amp; India Meeting Times | GlobalSync AI","https://www.globalsync-ai.com/us-india-meeting-time","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
          US & India Meeting Times
        ",""
